,TotalEnergy,ConnectedTime,ChargeTime,MaxPower,Duration_newh,Started_datum,DagLabelKort,WeekNr,MaandLabelKort,Is_WerkDag,Is_Weekend
7413,56170,9.7897,5.4839,10796,9.789722222222222,2018-10-01,ma,40,okt,1,0
7414,6781,9.08,2.0,3564,9.077777777777778,2018-10-02,di,40,okt,1,0
7415,11578,9.3675,3.7503,3391,9.3675,2018-10-02,di,40,okt,1,0
7416,11534,8.9372,3.5003,3392,8.937222222222223,2018-10-02,di,40,okt,1,0
7417,13135,3.6472,3.6472,3676,3.647222222222222,2018-10-02,di,40,okt,1,0
7418,12329,4.42,3.7333,3352,4.42,2018-10-02,di,40,okt,1,0
7419,6340,10.38,1.88,3560,10.375,2018-10-02,di,40,okt,1,0
7420,6340,1.7272,1.7272,3720,1.7272222222222222,2018-10-02,di,40,okt,1,0
7421,1007,0.3314,0.3314,3048,0.3313888888888889,2018-10-02,di,40,okt,1,0
7422,4629,1.32,1.32,3661,1.3197222222222222,2018-10-02,di,40,okt,1,0
7423,8020,21.09,3.0,3680,21.09027777777778,2018-10-02,di,40,okt,1,0
7424,4262,2.1164,1.5003,3660,2.116388888888889,2018-10-02,di,40,okt,1,0
7425,1350,1.38,0.43,3514,1.3816666666666666,2018-10-02,di,40,okt,1,0
7426,7320,3.47,3.47,2110,3.4697222222222224,2018-10-02,di,40,okt,1,0
7427,1770,0.58,0.58,3100,0.5752777777777778,2018-10-02,di,40,okt,1,0
7428,4141,2.14,1.25,3661,2.1397222222222223,2018-10-02,di,40,okt,1,0
7429,51250,17.3728,3.9403,13200,17.372777777777777,2018-10-02,di,40,okt,1,0
7430,2850,0.2158,0.2158,13395,0.2158333333333333,2018-10-02,di,40,okt,1,0
7431,9509,12.4728,3.7936,3360,12.472777777777775,2018-10-02,di,40,okt,1,0
7432,3571,1.0767,1.06,3470,1.0766666666666669,2018-10-02,di,40,okt,1,0
7433,7860,16.5797,2.9725,3320,16.579722222222223,2018-10-02,di,40,okt,1,0
7434,10740,12.5603,3.5192,3389,12.560277777777776,2018-10-02,di,40,okt,1,0
7435,19530,11.5314,7.5003,3420,11.53138888888889,2018-10-02,di,40,okt,1,0
7436,7609,13.1761,2.3042,3760,13.176111111111112,2018-10-02,di,40,okt,1,0
7437,25520,10.66,10.66,2395,10.656944444444443,2018-10-03,wo,40,okt,1,0
7438,1970,1.1383,1.1383,2486,1.1383333333333334,2018-10-03,wo,40,okt,1,0
7439,5930,8.83,1.75,3724,8.829444444444444,2018-10-03,wo,40,okt,1,0
7440,11520,3.7292,3.6397,3480,3.7291666666666665,2018-10-03,wo,40,okt,1,0
7441,6910,4.45,4.45,1553,4.448888888888889,2018-10-03,wo,40,okt,1,0
7442,3438,1.6931,1.6931,2066,1.6930555555555555,2018-10-03,wo,40,okt,1,0
7443,7320,4.8131,2.2511,3570,4.813055555555556,2018-10-03,wo,40,okt,1,0
7444,6548,6.7894,2.0003,3540,6.789444444444444,2018-10-03,wo,40,okt,1,0
7445,8904,2.7556,2.7556,3368,2.7555555555555555,2018-10-03,wo,40,okt,1,0
7446,12255,6.9778,3.7336,3352,6.977777777777778,2018-10-03,wo,40,okt,1,0
7447,13430,3.77,3.77,3562,3.770555555555556,2018-10-03,wo,40,okt,1,0
7448,1141,0.3831,0.3831,3063,0.3830555555555555,2018-10-03,wo,40,okt,1,0
7449,3190,2.0,1.16,3560,2.0044444444444443,2018-10-03,wo,40,okt,1,0
7450,1970,0.59,0.59,3409,0.5911111111111111,2018-10-03,wo,40,okt,1,0
7451,1131,1.25,1.25,905,1.2502777777777778,2018-10-03,wo,40,okt,1,0
7452,11273,3.3661,3.3661,3388,3.366111111111111,2018-10-03,wo,40,okt,1,0
7453,6589,2.1478,2.1478,3092,2.147777777777778,2018-10-03,wo,40,okt,1,0
7454,1070,2.9236,0.4833,3540,2.923611111111111,2018-10-03,wo,40,okt,1,0
7455,11828,5.9228,3.7503,3400,5.922777777777778,2018-10-03,wo,40,okt,1,0
7456,4140,1.33,1.33,3120,1.3269444444444445,2018-10-03,wo,40,okt,1,0
7457,5280,1.5386,1.5386,3520,1.5386111111111112,2018-10-03,wo,40,okt,1,0
7458,1384,0.4533,0.4533,3079,0.4533333333333333,2018-10-03,wo,40,okt,1,0
7459,5037,1.4214,1.4214,3572,1.4213888888888888,2018-10-03,wo,40,okt,1,0
7460,4685,2.3622,2.0072,3353,2.362222222222222,2018-10-03,wo,40,okt,1,0
7461,6066,1.9625,1.9625,3153,1.9625,2018-10-03,wo,40,okt,1,0
7462,4033,4.575,4.575,2108,4.575,2018-10-03,wo,40,okt,1,0
7463,3588,1.08,1.08,3310,1.083888888888889,2018-10-03,wo,40,okt,1,0
7464,213,4.2661,1.0003,171,4.266111111111111,2018-10-03,wo,40,okt,1,0
7465,45,0.0222,0.0222,2025,0.0222222222222222,2018-10-03,wo,40,okt,1,0
7466,698,0.2319,0.2319,3009,0.2319444444444444,2018-10-03,wo,40,okt,1,0
7467,770,0.19,0.19,3983,0.1933333333333333,2018-10-03,wo,40,okt,1,0
7468,74,0.0328,0.0328,2258,0.0327777777777777,2018-10-03,wo,40,okt,1,0
7469,7484,2.2456,2.2456,3349,2.245555555555556,2018-10-03,wo,40,okt,1,0
7470,7783,17.2447,2.5197,3461,17.244722222222222,2018-10-03,wo,40,okt,1,0
7471,5674,8.7756,2.255,3273,8.775555555555556,2018-10-03,wo,40,okt,1,0
7472,11462,16.3058,3.5203,3389,16.305833333333332,2018-10-03,wo,40,okt,1,0
7473,2478,1.0553,1.0553,3311,1.0552777777777778,2018-10-03,wo,40,okt,1,0
7474,7220,2.9925,2.4869,3760,2.9925,2018-10-03,wo,40,okt,1,0
7475,9891,13.4386,3.7228,3240,13.438611111111111,2018-10-03,wo,40,okt,1,0
7476,9098,2.6983,2.6983,3388,2.6983333333333333,2018-10-03,wo,40,okt,1,0
7477,31650,3.01,3.01,10800,3.0116666666666667,2018-10-03,wo,40,okt,1,0
7478,6751,1.9119,1.8953,3570,1.9119444444444444,2018-10-03,wo,40,okt,1,0
7479,5451,1.61,1.61,3647,1.6130555555555557,2018-10-03,wo,40,okt,1,0
7480,8740,13.2278,3.2975,3324,13.227777777777778,2018-10-03,wo,40,okt,1,0
7481,9890,2.9383,2.9383,3400,2.938333333333333,2018-10-04,do,40,okt,1,0
7482,11855,4.7039,3.7503,3396,4.703888888888889,2018-10-04,do,40,okt,1,0
7483,2503,0.71,0.6933,3570,0.71,2018-10-04,do,40,okt,1,0
7484,9721,7.3031,3.5003,3352,7.303055555555556,2018-10-04,do,40,okt,1,0
7485,7250,2.19,2.19,3560,2.188888888888889,2018-10-04,do,40,okt,1,0
7486,7078,2.92,2.2336,3570,2.92,2018-10-04,do,40,okt,1,0
7487,3146,2.0206,1.2333,3210,2.020555555555556,2018-10-04,do,40,okt,1,0
7488,12271,4.0864,3.9219,3360,4.086388888888889,2018-10-04,do,40,okt,1,0
7489,18260,1.86,1.86,10000,1.855555555555556,2018-10-04,do,40,okt,1,0
7490,2475,1.2872,1.2503,3294,1.2872222222222225,2018-10-04,do,40,okt,1,0
7491,5280,1.87,1.87,3123,1.8741666666666668,2018-10-04,do,40,okt,1,0
7492,3352,1.0014,0.9847,3390,1.0013888888888889,2018-10-04,do,40,okt,1,0
7493,6260,3.6,2.45,3287,3.5975,2018-10-04,do,40,okt,1,0
7494,8780,14.69,3.29,3320,14.686944444444444,2018-10-04,do,40,okt,1,0
7495,5660,12.9378,2.6864,3320,12.937777777777775,2018-10-04,do,40,okt,1,0
7496,4727,1.4211,1.4211,3326,1.4211111111111112,2018-10-04,do,40,okt,1,0
7497,3911,1.27,1.25,3520,1.271111111111111,2018-10-04,do,40,okt,1,0
7498,11740,9.01,3.75,3320,9.005277777777778,2018-10-04,do,40,okt,1,0
7499,6100,10.75,1.99,3480,10.745277777777778,2018-10-05,vr,40,okt,1,0
7500,4880,13.4,1.6,3480,13.401111111111112,2018-10-05,vr,40,okt,1,0
7501,11420,4.0025,3.7014,3520,4.0025,2018-10-05,vr,40,okt,1,0
7502,11996,9.3072,3.7339,3352,9.307222222222222,2018-10-05,vr,40,okt,1,0
7503,12181,7.9778,3.7464,3360,7.977777777777778,2018-10-05,vr,40,okt,1,0
7504,6890,2.19,2.02,3814,2.188888888888889,2018-10-05,vr,40,okt,1,0
7505,6037,1.7042,1.6875,3570,1.7041666666666666,2018-10-05,vr,40,okt,1,0
7506,3185,10.2728,1.5042,2340,10.272777777777778,2018-10-05,vr,40,okt,1,0
7507,1939,0.8322,0.8322,3360,0.8322222222222222,2018-10-05,vr,40,okt,1,0
7508,7400,2.07,2.07,3720,2.067222222222222,2018-10-05,vr,40,okt,1,0
7509,9810,3.3953,3.3953,3171,3.395277777777778,2018-10-05,vr,40,okt,1,0
7510,1520,0.45,0.45,3438,0.4538888888888889,2018-10-05,vr,40,okt,1,0
7511,6842,2.2917,1.9833,3570,2.2916666666666665,2018-10-05,vr,40,okt,1,0
7512,1658,0.6017,0.6017,3186,0.6016666666666667,2018-10-05,vr,40,okt,1,0
7513,5543,1.8231,1.8231,3352,1.823055555555556,2018-10-05,vr,40,okt,1,0
7514,3511,1.0689,1.0522,3376,1.068888888888889,2018-10-05,vr,40,okt,1,0
7515,8859,3.49,3.49,3240,3.4883333333333333,2018-10-05,vr,40,okt,1,0
7516,17750,162.989,7.9439,3280,162.9886111111111,2018-10-05,vr,40,okt,1,0
7517,6780,4.8522,2.6833,3244,4.852222222222222,2018-10-05,vr,40,okt,1,0
7518,10300,13.6211,4.1211,3360,13.62111111111111,2018-10-05,vr,40,okt,1,0
7519,15347,23.5153,23.5153,653,23.51527777777778,2018-10-05,vr,40,okt,1,0
7520,7210,3.89,2.51,3529,3.894444444444445,2018-10-05,vr,40,okt,1,0
7521,22351,15.7378,6.5158,3596,15.737777777777778,2018-10-05,vr,40,okt,1,0
7522,3920,3.9,1.25,3583,3.895277777777778,2018-10-06,za,40,okt,0,1
7523,11970,7.9628,3.64,3360,7.962777777777778,2018-10-06,za,40,okt,0,1
7524,9026,3.2325,3.2325,3197,3.2325,2018-10-06,za,40,okt,0,1
7525,7450,2.32,2.23,3560,2.3247222222222224,2018-10-06,za,40,okt,0,1
7526,12257,9.3547,3.7336,3360,9.354722222222222,2018-10-06,za,40,okt,0,1
7527,8287,3.7644,2.4839,3540,3.764444444444445,2018-10-06,za,40,okt,0,1
7528,6171,3.4264,2.0003,3524,3.426388888888889,2018-10-06,za,40,okt,0,1
7529,8493,4.4667,3.5078,3241,4.466666666666667,2018-10-06,za,40,okt,0,1
7530,1284,1.4192,0.4833,3540,1.419166666666667,2018-10-06,za,40,okt,0,1
7531,6190,2.17,2.17,3165,2.1661111111111118,2018-10-06,za,40,okt,0,1
7532,930,0.2667,0.2667,3574,0.2666666666666666,2018-10-06,za,40,okt,0,1
7533,3396,1.0131,1.0131,3383,1.0130555555555556,2018-10-06,za,40,okt,0,1
7534,1240,2.7244,0.5003,3281,2.7244444444444444,2018-10-06,za,40,okt,0,1
7535,3020,0.89,0.89,3463,0.8869444444444444,2018-10-06,za,40,okt,0,1
7536,2980,4.8428,1.4969,2365,4.842777777777778,2018-10-06,za,40,okt,0,1
7537,2790,2.3975,1.0003,3351,2.3975,2018-10-06,za,40,okt,0,1
7538,59900,6.6608,5.7333,10716,6.660833333333334,2018-10-06,za,40,okt,0,1
7539,2740,2.5253,1.4967,2325,2.5252777777777777,2018-10-06,za,40,okt,0,1
7540,1329,0.41,0.41,3284,0.4088888888888889,2018-10-06,za,40,okt,0,1
7541,9205,4.3936,3.5003,3288,4.393611111111111,2018-10-06,za,40,okt,0,1
7542,11047,3.3094,3.2928,3356,3.3094444444444444,2018-10-06,za,40,okt,0,1
7543,3060,1.91,0.96,3600,1.9130555555555555,2018-10-06,za,40,okt,0,1
7544,3342,1.2447,1.2447,3218,1.2447222222222225,2018-10-06,za,40,okt,0,1
7545,5280,1.52,1.52,3600,1.5244444444444445,2018-10-06,za,40,okt,0,1
7546,10089,11.1819,3.9319,3360,11.181944444444444,2018-10-06,za,40,okt,0,1
7547,9050,8.31,3.63,3280,8.305555555555555,2018-10-06,za,40,okt,0,1
7548,11361,11.3133,3.5175,3389,11.313333333333333,2018-10-06,za,40,okt,0,1
7549,2630,0.24,0.24,11069,0.2380555555555555,2018-10-07,zo,40,okt,0,1
7550,5589,12.7625,2.25,2698,12.7625,2018-10-07,zo,40,okt,0,1
7551,35419,3.88,3.88,10400,3.878055555555556,2018-10-07,zo,40,okt,0,1
7552,11440,3.8886,3.6839,3520,3.888611111111111,2018-10-07,zo,40,okt,0,1
7553,12090,3.9844,3.8664,3360,3.984444444444444,2018-10-07,zo,40,okt,0,1
7554,7107,9.1822,2.2339,3528,9.182222222222222,2018-10-07,zo,40,okt,0,1
7555,10216,4.75,3.2503,3316,4.75,2018-10-07,zo,40,okt,0,1
7556,4818,1.4422,1.4422,3348,1.4422222222222223,2018-10-07,zo,40,okt,0,1
7557,7656,10.6128,2.2336,3570,10.612777777777778,2018-10-07,zo,40,okt,0,1
7558,10435,2.8869,2.8869,3664,2.8869444444444445,2018-10-07,zo,40,okt,0,1
7559,8796,3.6428,3.2503,3204,3.642777777777778,2018-10-07,zo,40,okt,0,1
7560,3300,0.9631,0.9464,3459,0.9630555555555556,2018-10-07,zo,40,okt,0,1
7561,3980,1.08,1.08,3804,1.0791666666666666,2018-10-07,zo,40,okt,0,1
7562,4080,1.7744,1.6311,4480,1.7744444444444445,2018-10-07,zo,40,okt,0,1
7563,13819,1.9161,1.9161,8890,1.916111111111111,2018-10-07,zo,40,okt,0,1
7564,5509,1.6369,1.6369,3380,1.6369444444444443,2018-10-07,zo,40,okt,0,1
7565,11140,3.3092,3.3092,3400,3.3091666666666666,2018-10-07,zo,40,okt,0,1
7566,43480,4.18,4.18,10480,4.178888888888889,2018-10-07,zo,40,okt,0,1
7567,1630,0.5,0.5,3280,0.5044444444444445,2018-10-07,zo,40,okt,0,1
7568,2880,2.4567,1.5764,3360,2.4566666666666666,2018-10-07,zo,40,okt,0,1
7569,2216,0.6619,0.6619,3379,0.6619444444444444,2018-10-07,zo,40,okt,0,1
7570,2380,0.7117,0.7117,3373,0.7116666666666667,2018-10-07,zo,40,okt,0,1
7571,55460,7.3797,5.4836,10555,7.379722222222222,2018-10-07,zo,40,okt,0,1
7572,10320,3.3858,3.2503,3376,3.3858333333333333,2018-10-07,zo,40,okt,0,1
7573,10681,3.3097,3.3097,3376,3.3097222222222222,2018-10-07,zo,40,okt,0,1
7574,36660,3.57,3.57,10360,3.5722222222222224,2018-10-07,zo,40,okt,0,1
7575,5456,1.6128,1.6128,3400,1.612777777777778,2018-10-07,zo,40,okt,0,1
7576,6212,1.7644,1.7644,3564,1.7644444444444445,2018-10-07,zo,40,okt,0,1
7577,11481,9.6264,3.5192,3393,9.626388888888888,2018-10-07,zo,40,okt,0,1
7578,6200,13.24,13.24,468,13.242777777777778,2018-10-08,ma,41,okt,1,0
7579,9610,3.9586,3.5083,3240,3.9586111111111113,2018-10-08,ma,41,okt,1,0
7580,22840,3.1739,2.9914,8789,3.173888888888889,2018-10-08,ma,41,okt,1,0
7581,11139,8.4167,3.2503,3620,8.416666666666666,2018-10-08,ma,41,okt,1,0
7582,9061,8.3675,3.1833,3504,8.3675,2018-10-08,ma,41,okt,1,0
7583,12010,8.57,8.57,1401,8.573888888888888,2018-10-08,ma,41,okt,1,0
7584,8940,0.8306,0.8306,11125,0.8305555555555556,2018-10-08,ma,41,okt,1,0
7585,8820,3.37,3.37,3280,3.369166666666666,2018-10-08,ma,41,okt,1,0
7586,5870,1.9383,1.9383,3280,1.9383333333333328,2018-10-08,ma,41,okt,1,0
7587,9681,8.7906,3.2333,3192,8.790555555555555,2018-10-08,ma,41,okt,1,0
7588,2130,0.8333,0.8333,3473,0.8333333333333334,2018-10-08,ma,41,okt,1,0
7589,7174,2.0325,2.0158,3570,2.0325,2018-10-08,ma,41,okt,1,0
7590,6710,1.8956,1.8956,3604,1.895555555555556,2018-10-08,ma,41,okt,1,0
7591,11816,6.98,3.7503,3395,6.98,2018-10-08,ma,41,okt,1,0
7592,8152,6.0608,3.2503,3332,6.060833333333333,2018-10-08,ma,41,okt,1,0
7593,15785,1.4489,1.4489,10961,1.448888888888889,2018-10-08,ma,41,okt,1,0
7594,6395,1.4864,1.2503,8731,1.486388888888889,2018-10-08,ma,41,okt,1,0
7595,4440,3.0822,1.4667,3440,3.082222222222222,2018-10-08,ma,41,okt,1,0
7596,6510,2.04,2.04,3517,2.043888888888889,2018-10-08,ma,41,okt,1,0
7597,9770,2.73,2.73,3640,2.7266666666666666,2018-10-08,ma,41,okt,1,0
7598,4350,3.35,1.41,3562,3.3525,2018-10-08,ma,41,okt,1,0
7599,65410,16.1064,7.3956,15200,16.10638888888889,2018-10-08,ma,41,okt,1,0
7600,10290,13.2369,3.2603,3393,13.236944444444443,2018-10-08,ma,41,okt,1,0
7601,8560,13.47,3.25,3320,13.475,2018-10-08,ma,41,okt,1,0
7602,27169,2.09,2.09,13015,2.0875,2018-10-08,ma,41,okt,1,0
7603,9250,44.0386,3.6297,3200,44.03861111111111,2018-10-08,ma,41,okt,1,0
7604,5070,13.26,1.67,3480,13.257777777777775,2018-10-09,di,41,okt,1,0
7605,5980,12.69,1.79,3480,12.688333333333333,2018-10-09,di,41,okt,1,0
7606,8099,4.59,3.0,3360,4.590555555555556,2018-10-09,di,41,okt,1,0
7607,11845,9.0936,3.7503,3400,9.09361111111111,2018-10-09,di,41,okt,1,0
7608,11607,8.9244,3.5003,3404,8.924444444444445,2018-10-09,di,41,okt,1,0
7609,11243,3.9844,3.2503,3672,3.984444444444444,2018-10-09,di,41,okt,1,0
7610,4399,1.18,1.18,3760,1.183888888888889,2018-10-09,di,41,okt,1,0
7611,12758,10.8772,3.9839,3364,10.877222222222224,2018-10-09,di,41,okt,1,0
7612,7979,9.5336,2.4833,3484,9.533611111111112,2018-10-09,di,41,okt,1,0
7613,5130,10.19,1.54,3560,10.188055555555556,2018-10-09,di,41,okt,1,0
7614,8490,3.5883,3.5,3280,3.5883333333333334,2018-10-09,di,41,okt,1,0
7615,1661,0.47,0.47,3553,0.4747222222222222,2018-10-09,di,41,okt,1,0
7616,1891,0.5833,0.5833,3290,0.5833333333333334,2018-10-09,di,41,okt,1,0
7617,1290,2.71,0.56,3520,2.706111111111111,2018-10-09,di,41,okt,1,0
7618,1220,0.37,0.37,3360,0.3705555555555556,2018-10-09,di,41,okt,1,0
7619,3880,1.2394,1.2394,3520,1.2394444444444443,2018-10-09,di,41,okt,1,0
7620,1820,2.1103,1.3117,3120,2.1102777777777777,2018-10-09,di,41,okt,1,0
7621,21503,4.3819,3.5003,8968,4.381944444444445,2018-10-09,di,41,okt,1,0
7622,1012,0.3211,0.3211,3155,0.3211111111111111,2018-10-09,di,41,okt,1,0
7623,8828,2.6344,2.6344,3385,2.6344444444444446,2018-10-09,di,41,okt,1,0
7624,1483,0.4767,0.4767,3156,0.4766666666666667,2018-10-09,di,41,okt,1,0
7625,6810,13.55,2.71,3280,13.554166666666667,2018-10-09,di,41,okt,1,0
7626,1520,0.44,0.44,3487,0.4377777777777777,2018-10-09,di,41,okt,1,0
7627,27130,3.54,2.74,11080,3.539722222222222,2018-10-09,di,41,okt,1,0
7628,8020,12.36,3.0,3760,12.36138888888889,2018-10-09,di,41,okt,1,0
7629,8100,13.6169,2.7486,3760,13.616944444444444,2018-10-09,di,41,okt,1,0
7630,5753,12.8803,2.2503,2696,12.880277777777778,2018-10-10,wo,41,okt,1,0
7631,4940,12.63,1.6,3480,12.633333333333333,2018-10-10,wo,41,okt,1,0
7632,67340,6.4075,6.4075,10716,6.4075,2018-10-10,wo,41,okt,1,0
7633,38040,3.6431,3.6431,10595,3.643055555555556,2018-10-10,wo,41,okt,1,0
7634,11430,4.1944,3.5975,3480,4.194444444444445,2018-10-10,wo,41,okt,1,0
7635,9530,3.43,3.0,3440,3.4291666666666667,2018-10-10,wo,41,okt,1,0
7636,6402,8.9572,2.0003,3524,8.957222222222223,2018-10-10,wo,41,okt,1,0
7637,9390,4.0708,2.8761,4400,4.070833333333334,2018-10-10,wo,41,okt,1,0
7638,9536,4.7283,3.5003,3312,4.7283333333333335,2018-10-10,wo,41,okt,1,0
7639,11731,8.9775,3.7503,3400,8.9775,2018-10-10,wo,41,okt,1,0
7640,16783,5.0942,2.5003,8896,5.094166666666666,2018-10-10,wo,41,okt,1,0
7641,9701,2.8664,2.8664,3404,2.866388888888889,2018-10-10,wo,41,okt,1,0
7642,5148,10.7036,2.3222,2339,10.703611111111112,2018-10-10,wo,41,okt,1,0
7643,930,0.5433,0.2497,3724,0.5433333333333333,2018-10-10,wo,41,okt,1,0
7644,3748,1.1475,1.1475,3288,1.1475,2018-10-10,wo,41,okt,1,0
7645,16446,6.6364,4.7503,3672,6.636388888888889,2018-10-10,wo,41,okt,1,0
7646,6971,3.7636,2.1853,3560,3.763611111111111,2018-10-10,wo,41,okt,1,0
7647,7167,4.2356,2.2333,3570,4.235555555555556,2018-10-10,wo,41,okt,1,0
7648,2201,0.67,0.67,3388,0.6677777777777778,2018-10-10,wo,41,okt,1,0
7649,3761,1.09,1.09,3560,1.093888888888889,2018-10-10,wo,41,okt,1,0
7650,6720,1.9,1.9,3560,1.9008333333333332,2018-10-10,wo,41,okt,1,0
7651,3840,1.2658,1.2658,3600,1.2658333333333334,2018-10-10,wo,41,okt,1,0
7652,8335,2.6697,2.6697,3272,2.669722222222222,2018-10-10,wo,41,okt,1,0
7653,7360,12.4997,3.0842,3360,12.499722222222225,2018-10-10,wo,41,okt,1,0
7654,551,0.1717,0.1717,3210,0.1716666666666666,2018-10-10,wo,41,okt,1,0
7655,6700,2.6364,1.9956,3528,2.636388888888889,2018-10-10,wo,41,okt,1,0
7656,9689,14.3689,3.0164,3389,14.36888888888889,2018-10-10,wo,41,okt,1,0
7657,9049,15.9883,3.5094,3233,15.988333333333332,2018-10-10,wo,41,okt,1,0
7658,20610,10.9914,7.2414,3424,10.991388888888888,2018-10-10,wo,41,okt,1,0
7659,2942,1.7336,1.2169,3540,1.7336111111111112,2018-10-10,wo,41,okt,1,0
7660,3410,8.4944,1.9039,3200,8.494444444444444,2018-10-10,wo,41,okt,1,0
7661,11671,8.8411,3.7503,3395,8.841111111111111,2018-10-11,do,41,okt,1,0
7662,7262,2.1672,2.1672,3368,2.167222222222222,2018-10-11,do,41,okt,1,0
7663,7270,2.4,2.23,3814,2.4027777777777777,2018-10-11,do,41,okt,1,0
7664,7539,7.7158,2.2336,3564,7.715833333333333,2018-10-11,do,41,okt,1,0
7665,6220,1.88,1.88,3520,1.8775,2018-10-11,do,41,okt,1,0
7666,8083,7.3081,2.4833,3516,7.308055555555556,2018-10-11,do,41,okt,1,0
7667,5230,10.57,1.72,3560,10.575,2018-10-11,do,41,okt,1,0
7668,1310,0.385,0.385,3621,0.385,2018-10-11,do,41,okt,1,0
7669,13670,3.3233,2.2447,10676,3.3233333333333333,2018-10-11,do,41,okt,1,0
7670,4623,1.2686,1.2686,3672,1.2686111111111111,2018-10-11,do,41,okt,1,0
7671,3066,0.9611,0.9444,3260,0.9611111111111112,2018-10-11,do,41,okt,1,0
7672,3984,1.2008,1.2008,3342,1.2008333333333334,2018-10-11,do,41,okt,1,0
7673,2606,0.7844,0.7844,3344,0.7844444444444445,2018-10-11,do,41,okt,1,0
7674,9038,7.2997,3.0003,3196,7.299722222222222,2018-10-11,do,41,okt,1,0
7675,1167,0.4433,0.4267,3240,0.4433333333333333,2018-10-11,do,41,okt,1,0
7676,1559,0.4603,0.4436,3540,0.4602777777777778,2018-10-11,do,41,okt,1,0
7677,9297,13.6669,13.6669,3172,13.666944444444445,2018-10-11,do,41,okt,1,0
7678,3029,1.1742,1.1742,3314,1.1741666666666666,2018-10-11,do,41,okt,1,0
7679,2660,1.2472,1.2472,2365,1.2472222222222222,2018-10-11,do,41,okt,1,0
7680,6940,5.0839,2.5003,3404,5.083888888888889,2018-10-11,do,41,okt,1,0
7681,1610,3.94,1.0,2280,3.944722222222222,2018-10-11,do,41,okt,1,0
7682,6160,13.5272,2.5239,3280,13.527222222222225,2018-10-11,do,41,okt,1,0
7683,5969,1.75,1.75,3661,1.7508333333333332,2018-10-11,do,41,okt,1,0
7684,10743,2.9881,2.7503,6696,2.9880555555555555,2018-10-11,do,41,okt,1,0
7685,66750,11.81,6.5,10680,11.80861111111111,2018-10-11,do,41,okt,1,0
7686,4250,12.96,1.45,3480,12.95861111111111,2018-10-12,vr,41,okt,1,0
7687,7799,10.8167,2.4839,3540,10.816666666666666,2018-10-12,vr,41,okt,1,0
7688,15669,2.6758,2.5003,8876,2.6758333333333333,2018-10-12,vr,41,okt,1,0
7689,7520,2.5,2.22,3560,2.499722222222222,2018-10-12,vr,41,okt,1,0
7690,40750,5.11,4.0,10320,5.1066666666666665,2018-10-12,vr,41,okt,1,0
7691,4772,10.5408,2.2556,2423,10.540833333333332,2018-10-12,vr,41,okt,1,0
7692,7554,4.8814,2.2333,3570,4.881388888888889,2018-10-12,vr,41,okt,1,0
7693,3158,0.9747,0.9747,3257,0.9747222222222224,2018-10-12,vr,41,okt,1,0
7694,11886,5.9092,3.7503,3316,5.909166666666667,2018-10-12,vr,41,okt,1,0
7695,4148,3.0864,1.8361,3336,3.086388888888889,2018-10-12,vr,41,okt,1,0
7696,7093,2.2286,2.2286,3339,2.2286111111111118,2018-10-12,vr,41,okt,1,0
7697,5726,3.1728,2.7353,3340,3.1727777777777777,2018-10-12,vr,41,okt,1,0
7698,8100,18.6672,2.7489,3724,18.66722222222222,2018-10-12,vr,41,okt,1,0
7699,3931,1.5656,1.5656,3304,1.5655555555555556,2018-10-12,vr,41,okt,1,0
7700,4140,2.55,1.8,3436,2.5508333333333333,2018-10-12,vr,41,okt,1,0
7701,8078,2.3972,2.3972,3389,2.397222222222222,2018-10-12,vr,41,okt,1,0
7702,2770,3.0125,1.4967,2365,3.0125,2018-10-12,vr,41,okt,1,0
7703,4690,1.405,1.405,3354,1.405,2018-10-12,vr,41,okt,1,0
7704,8720,14.52,3.26,3280,14.516111111111112,2018-10-12,vr,41,okt,1,0
7705,2890,0.8736,0.8736,3408,0.8736111111111111,2018-10-12,vr,41,okt,1,0
7706,2630,4.11,2.18,2997,4.108333333333333,2018-10-12,vr,41,okt,1,0
7707,7120,4.8975,2.7775,3284,4.8975,2018-10-12,vr,41,okt,1,0
7708,7259,3.9203,2.1536,3560,3.9202777777777778,2018-10-12,vr,41,okt,1,0
7709,6120,18.51,2.37,3247,18.51361111111111,2018-10-12,vr,41,okt,1,0
7710,7420,2.1122,2.1122,3600,2.112222222222222,2018-10-12,vr,41,okt,1,0
7711,6446,12.6936,4.6936,3344,12.69361111111111,2018-10-12,vr,41,okt,1,0
7712,7300,2.075,2.075,3600,2.075,2018-10-12,vr,41,okt,1,0
7713,7530,2.16,2.16,3649,2.161388888888889,2018-10-12,vr,41,okt,1,0
7714,5240,12.68,1.68,3440,12.683055555555557,2018-10-13,za,41,okt,0,1
7715,6111,12.7006,2.5003,2712,12.700555555555557,2018-10-13,za,41,okt,0,1
7716,11221,9.2778,3.5264,3400,9.27777777777778,2018-10-13,za,41,okt,0,1
7717,7020,2.67,2.16,3608,2.673611111111111,2018-10-13,za,41,okt,0,1
7718,4250,1.2656,1.2656,3556,1.2655555555555555,2018-10-13,za,41,okt,0,1
7719,9159,4.5903,3.6389,3269,4.590277777777778,2018-10-13,za,41,okt,0,1
7720,8213,8.6494,3.2125,3408,8.649444444444445,2018-10-13,za,41,okt,0,1
7721,7286,7.14,2.2333,3570,7.14,2018-10-13,za,41,okt,0,1
